"Jättegod mat och kanon atmosfär, en av våra bästa kvarterskrogar!/Kia",2
"Lätta och trevliga att ha att göra med, håller sig till det vi kommit överens om meddelar och informerar om det är några förändringar.",2
Han var trevlig och hade en bra balans mellan att vara professionell och personlig.,2
"Brunch. Välkomnade. Trevlig och gemytlig miljö, maten bra så ett besök rekommenderas.",2
Jag har köpt en bil och bytt in min gamla Väldigt trevligt bemötande finns inget att klaga på Försäljaren tog hand om mig och min dotter på ett utmärkt sätt och vi kände oss viktiga som kunder ,2
"Bra bemötande, och hjälp. Offert på jobb dom behöver göras",0
Riktigt uselt... åk inte dit ... otrevligt bemötande plus att de gjorde märken på min bil !,0
"Endast lämnat och hämtat bil, ett flertal gånger, de senaste åren. Nu, när man kan gå under tak, är det bättre. Bemötandet, i telefon, mycket bra.",2
Trevligt bemötande och snabb service. Är nöjd med utförandet. Kommer att rekommendera vidare.,2
De gjorde ett fint jobb och kan fixa det mesta kring målningen oxå. Nu har vi ett fint tak som vi hoppas ska hålla länge :),2
"Låmnade in bilen efter att ha stämt av tid. De var tillmötesgående och gjorde ett utmärkt jobb. Enkelt, proffisionellt och rent.",2
Gravidyoga. Hade en bra instruktör och gick på yogan torsdagar klockan 17.30 på södermalm. De var flexibla i sitt bemötande då jag var tvungen att byta ett datum fast att jag inte hade betalat extra för den möjligheten.,2
"Underbar lokar, proffsig service och mat lagat med hjärtat.",2
"Dålig service, fattigaste salladen och riktigt tråkig mat.",0
Duktig och trevlig! Lyssnade in och klippte enligt önskemål!,2
Ni skickade fel typ av reperantaör som inte klarade av att fixa uppdraget,0
Beställde fönsterputs för att få rena fönster hemma. Kommunikationen gick smidigt via nätet. Själva fönsterputs gjordes yrkesmässigt av en duktig fönsterputsare. Nu är mina fönster rena och jag är jätte nöjd. Tack!,2
Hei vi ble tatt imot veldig bra😊maten var veldig god. Showet bar bra . Men noe høyt lydnivå.,2
"Annica var glad, proffsig och mycket lyhörd mot oss under hela processen samt hjälpsam i alla detaljer. Alltid nära till hands och serviceminded Tack!",2
Trevlig lätt att tala med och man får svar på det man frågar om. Inga problem om man behöver hjälp angående köp.,2
"glöm att jag rekommenderar dom, var på en konsultation på ca 25 minuter, kostnad 1500:-. Lämnade dom all fakta, fick sedan ytterligare en räkning på 800:-, dom gjorde absolut inget för mig. med andra ord betyget är likamed miljoner -",0
Maten var fantastisk. Lite tråkigt att inte kunde sitta vid ett gemensamt bord när vi var 16 st.,2
"Bra service. Snabba resultat! Inget att klaga på, snabb leverans av köksartiklar och bra kvalite",2
Vi blev väldigt trevligt bemötta och blev visade de olika sängarnas fördelar. Vi köpte två st ställbara sängar som vi är mycket nöjda med.,2
Mycket trevlig och hjälpsam och tillgänglig! Bästa mäklaren vi har haft.,2
Har  avbeställd en soffbord. Ni har lovat att ni ska kontakta mig och. MÄDDELA MIG ATT BÄSTELLNING ÄR STOPPAD. TYVER INGEN SVAR FRÅN ÄR. LEDSEN Väntar förtfarande,0
Jag blev sedd av personalen. Supernöjd med bemötande och min nya frisyr. Kände mig väldigt omhändertagen.,2
Jätte god mat och super trevlig personal,2
Jag fick en synundersökning och remiss till ögonläkare. I den vackra väntrummet bjöds jag på lemonad av den omtänksamma personalen. City Optik känns som en arbetsplats att trivas på och bemötandet känns alltid förtroendefullt och professionellt.,2
Fönsterputsning Vänliga Att fönsterna skulle bli rena Fönsterna blir rena se dock märke på aluminiumlisterna i uterummet av rengöringsmedlet. Så länge inte priset ökar för mycket kommer vi att finnas kvar som kund ,2
Dålig service. Utmärkt mat. För lång väntetid på bordsplacering. För bryskt tillämpade tidsgränser,0
"Åt lunch, delade två rätter, gott och vällagat. Bra service trots lunchtid. Hade inte varit där tidigare men det uppfyllde mina förväntningar.",2
Var ett trevligt och bra bemötande från mäklaren där vi kom överens på ett bra sätt. Han var tillmötesgående och driven.,2
"Allt har varit bra, från kundmottagning till färdigställd bil. Byte av luftfjädring med kompressor är utförd.",2
Köpte en bostadsrätt och fick otroligt bra hjälp och proffsigt bemötande. Michaela är en väldigt bra mäklare med väldigt bra kunskap och bra svar på frågor och funderingar man har vid ett bostadsköp.,2
"Antonia är kreativ, nytänkande och full av idéer. Otroligt duktig på färg! Jag ger henne alltid fria händer och har aldrig blivit besviken.",2
Mäklaren var okunnig och bestred att de hade skrivit fel i hemnet annonsen trots att jag hade en skärmdump.,0
"Hade en mycket trevlig och bra kontakt med säljaren Angelica,som sålde en lägenhet till mig.",2
Billiga produkter med rejäla påslag som tyvärr inte höll längre än en vecka.,0
RAC drivs med hög ambition och levererar alltid. De har mitt fulla förtroende för de viktigaste möten jag är med om.,2
Smakbox ger mycket för pengarna och har ett bra och spännande innehåll som låter oss prova spännande produkter som man annars missar,2
"Nathalie är en alldeles utmärkt mäklare, hon har alltid tid för frågor och köpet av lägenheten genomförde hon väldigt bra och smidigt, rekommenderas varmt!",2
Kontroll av flertalet saker inom vatten och avlopp. Hade höga förväntningar då jag beställde tjänsten genom Bad och Värme. Men de levde upp till dessa.  Bra bemötande. Proffsig rörmokare som gjorde det lilla extra för att hitta felen. ,2
Vi köpte 120 plantor. Bra bemötande via telefonen men när jag hämtade så hittade jag först inte - dåligt skyltat. De pratade inte svenska sen fick jag med färre plantor än vad jag betalade för. Meddelade det och fick pengar tillbaka. Plantorna var dessutom ganska glesa så jag skulle nog handla hos nån annan nästa gång.,0
Jag gick här för hälsokontroll som jag köpte på Groupon och det var en mycket bättre hälsokontroll än jag fick från min gamla arbetsgivare leverantör (en av de stora företagen). De hade precis flyttat in i ett nytt kontor så det var lite nakna men kund service var perfekt.,2
En mycket trevlig och professionell kontakt dock delvis svår att nå på telefon under köpprocessen.,2
Fick ett bra och proffsigt bemötande när Anders Ryvallius förmedlade affären där jag köpte en bostadsrätt i Habo,2
Service. Trevligt bemötande vid lämning och hämtning,2
Ett skit företag alarmet e katastrof skickar folk till kronofogden som ej vill ha deras usla produkt varning varning,0
Bra introduktion av många verktyg som har givit mig möjlighet att utveckla mitt arbete och bli mer effektiv.,2
"Fick goda råd och god hjälp med att välja värmepump till huset, som sedan installerades snabbt med ett fint resultat.",2
"Hemmastädning! Nöjd, bra kontakt!",2
"replace tires there, very quick and experienced",2
"Alltid nöjd med Dellenstedts tjänster i form av utförande och resultat, men också service och tillgänglighet. Proffs!",2
"Mycket nöjd med bemötandet, blev en snabb och välskött affär, precis som jag var ute efter.",2
Behjärtansvärt ändamål.Positivt bemötande.,2
"När vi kom till restaurangen fanns inte bokningen, restaurangen var reserverad för ett företags julmiddag. Kanske gav det bättre ekonomi är att behålla vår bokning.",0
Dålig service. Paket som slarvas bort fick jag som kund jaga runt efter. Verkar inte ta något ansvar för det dom skickar. Påstår att om man handlar för 1800 kr eller mer så är det fraktfritt vilket i deras ögon betyder att dom inte har något ansvar. Märkligt.,0
"Sämsta möjliga bemötande för ett nystartat företag! Smutskastning och förlöjligande av person och företag,ren diskriminering av folkgrupp!. Rekommenderar ingen att handla där!",0
"Persienner, allt blev som det var tänkt!",0
Jag har fått dåligt upplevelse av er. Den som har kommit hos oss har inte tillräckligt kunskap av jobbet,0
Proffsiga och mycket trevliga. Vi känner oss trygga och är verkligen supernöjda!,2
"Information som hade varit relevant utelämnades innan köp, tex att gasbilar är dyrare att besikta, att gasbilar ska förberedas inför besiktning, att gasbilar fungerar sämre i vinterförhållanden och så vidare.",0
Storstädning! Jättebra. Allt toppen men svårt att kommunicera med städerskan som inte kunde engelska eller svenska.,2
Väldigt tillmötesgående säljare som lotsade och lyssnade på våra önskemål.  Smidigt med hantverkar-samarbetet.,2
"Är alltid supernöjd med resultat och bemötande! Färgar o klipper., hos Nina",2
Med god servis och svar på alla frågetecken på bäst möjliga sätt. Bra mäklare som lyssnar på en och ringer en när hon hitta en lägenhet hon tror man skulle gilla!,2
Bra bemötande. Service på Toyota. Hej svejs Bertil,2
"Omasfaltering av uppfarten! Är väldigt nöjd med arbetet, snabbt och proffsigt! Tack så mycket! Kan varmt rekommendera er till mina vänner! // Mikael",0
Jag köpte en bil och de var väldigt service mindes.,2
Man känner ett stort engagemang från Fastighetsbyrån och känner ett stort förtroende.,2
"Han är jätteduktig och snäll. Han har tålamod, lyssna först och bestäm sedan.",2
"Vi köpte de lite sämre platserna, men wow vilken upplevelse! Maten var sååå god och showen var sååå bra!! Det var helt klart över förväntan 😍 tack för en fantastisk kväll!!",2
Ett  service tänk ytterst hjälpsamma. Kund service får toppbetyg 😊,0
rekommenderas. jag är nöjd. Charmig salong.,2
"okvalificerat Personal , Anledning till varför vi vill avsluta abonemanget är pga att vi inte kan lita på att produkten och avtalet vi skrivit fullföljs.",0
Super proffsig!! - fantastisk bemötande. - lätt att göra med. - ärlig och tillgänglig. - effektiv och seriös.  Vi är supernöjda säljare och ger Markus våra varmaste rekomendationer. // Johanna & Dennis ,2
"Otroligt bra bemötande, och dom känns proffsiga, jag fick den hjälp jag behövde, rekommenderas",2
De levde upp till mina förväntningar. Saknar dock det lilla extra.,2
"Vänliga,kunniga,proffsiga och snabba!",2
.................................................................................................................................................,2
lätt förvirrade men bra att ha med att göra viss bristande kompetens vilket lett til ett flertal återbesök/reklamation,0
"ej färdigutbildad personal vissa gånger, som kund blir man inte upplyst om detta. Saknar uppföljning från mitt senaste urusla besök.",0
Vi har fått ett bra mottagande och Jonas har gjort ett utmärkt arbete!,2
"Ansvarsfull , pålitlig,seriös. Rekommenderar den här meklaren till alla som vill sälja eller köpa. Tack Johan",2
"Duktiga, flexibla och prisvärdiga.",2
Ett mycket bra bemötande och bra information av vad som utförts!,2
Trevlig försäljare å grejade allt av bilköpet en volvo xc60,2
Snabbt och prisvärt,2
Det bästa beslutet jag tagit i mitt liv att gå EBS. Det har öppnat så mycket dörrar för mig & jag har fått träffa människor över hela världen. Jag får se världen tack vare EBS. & jag har förbannat roligt.,2
"Olika priser varje gång och mekaniker som inte vet vad dem sysslar med. Fått lämna in bilen ett flertal gånger för att åtgärda fel de själva skapat eller saker dem ""glömt"" att åtgärda vid service. Slarvas en hel del då dem försöker maxa kunderna. Rekommenderas definitivt inte! ",0
"Semester vikarien var väldigt dåligt insatt i ärenden hon skulle hålls i under semesterperioden. Inte bra alls, visste i stort sätt ingenting.",0
"Kunniga, trevliga, snabba. Har köpt glasögon, Solglasögon och linser.",2
"Det var en positiv upplevelse, duktig personal och bra bemötande!",2
Mycket bra bemötande. Jag fick den information jag väntade mig och fick nya insikter.,2
Bluffar totalt.. skryter om testar på 50 punkter.. testar ja... men gör inget åt problemen..varning!,0
En spännande upplevelse. God mat bra service och trevlig personal. Dock tog maten lite lång tid ibland och nån miss här å där...,2
"Utmärkt service, kompetent personal och fina lokaler! /Cecilia Marberg",2
"Är sedan länge kund för däckskifte, service och reparation. Får alltid god service och professionellt bemötande. Alltid!",2
Inte positivt! Snurrig mäklare som inte visste vad hon sysslade med.,0
"Säger upp avtal utan kontakt, inte så konstigt egentligen men fick uppsägnings avgifter på sammanlagt 2500kr förra gången dom bytte.. Fick ett till nu med de var felaktikt drån sveriges energi.",0
"Köpt ett radhus. Relativt snabbt förehavanden. Bra bemötande, personlig.",2
Motsvarar inte våra förväntningar. Vi måste påpeka självklara saker.,0
Jag tycker att jag alltid blir bra bemött och upplever att Helen är en skicklig tandläkare.,2
"uselt första intryck, längre kom vi inte!",0
"Bra bemötande. Dålig ordning på papprens till bilen. Man hittade varken instruktionsbok, servicebok eller besiktningspappet som man sa att man hade.",0
Bra. Flyttstädning,2
"Vi blev bemött som en skolklass, de fick oss att tappa sugen på att vi skulle ha en trevlig kväll, Vi  kommer aldrig mer besöka detta ställe.",0
Vi fick Flytthjälp. Är väldigt nöjd med hjälpen vi fick. Inga krusiduller allt bara funkade dessutom var de mkt trevliga. Kan varmt rekommender till andra. Annette,2
Gick smidigt vid affär Inte så sugna på fixa problem,0
Vi har fått hjälp med badrumsrenoveringen och är mycket nöjda med resultatet.,2
Det gick bra  vi körde runt omkring ett litet område och jag fick testa på att stanna vid vägkanten och köra framåt,0
"- Sålt villa - Trevligt och professionellt bemötande av all personal - Något högre frekvens av återkoppling är önskvärd för att trygga upp, men det ligger på detaljnivån. Överlag är jag mycket nöjd med hela affären och hur den hanterades.",2
Köpte en bil Bra första bemötande Kändes inte helt seriöst då ftg inte ägde bilen i fråga Blev bra till slut men inte helt nöjd med köpupplevelsen,0
Smakupplevelser som gör en nyfiken på vad de ska serveras härnäst. Trevlig miljö och personal.,2
"Kevin var väldigt duktig och hjälpsam Tack Kevin Med vänlig hälsning, Farahnaz",2
"Smidigt att göra en beställning, tydligt vad som ingår. Bra resultat!",2
"Proffsigt. De kunde göra allt som behövdes. Dock inte till fast pris, men å andra sidan så kunde vi inte specificera exakt då det rörde sig om en större om- och utbyggnad.",2
"ett vänligt o intresserat bemötande från första kontakten. Noggrannhet, stor kunskap ,ärlighet och en god informatör kan kännetecknas denna mäklare.",2
Lagade lås i dörr. Tydlig info. Höll överenskommet pris. Trevligt bemötande. Snabb leverans.,2
Perfekta naglar! Alltid lika glad och trevlig,2
"Vi inledde med ölprovning med en mycket kunnig person (hovmästare på Grand Hotel). God middag, god dryck och trevlig lokal. Hjälpsam, trevlig och snabb servering.",2
Vi fick kamremmen justerad efter felmontering och en bensinvärmare installerad i en annan bil. Vi är mycket nöjda med deras bemötande och service.,2
"Mycket oseriöst företag. Varning för oklara offerter, mycket bristfälligt arbete och ett synnerligen otrevligt bemötande. Företaget fakturerar även för icke-utfört arbete!",0
"Trevlig snabb med en bra prisnivå, servat här fler ggr och blivit nöjd.",2
Väldigt trevliga och hjälpsamma säljare. Bra utbud av bilar och modeller för att känna och klämma .,2
Bilen var inte klar när jag skulle hämta den trots att jag fått flera sms att den var klar för avhämtning??!!,0
Varmt välkomnande och en mycket trevlig miljö. Kommer gärna tillbaka!,2
"Tog ut andra priser än dom tidigare sagt, kom inte i tid, gjorde ett riktigt dåligt jobb",0
De gjorde vad vi kommit överens om. Det såg bra ut efter flyttstädningen.,2
Flyttstäd från detta företag. Jätterent! Också bra och snabbt svar och återkoppling på frågor man kan ha haft via mail. Inget att klaga på.,2
Trevlig och kunnig personal så det blev ett bil köp. RL:),2
Tog bort 7st träd vid vårt fritidshus på Rossö (Orust) Arbetet utfördes mycket bra och det kändes tryggt. Personerna som utförde jobbet hade en bra attityd. Vi kan självklart rekommendera Trädakuten till våra bekanta M.v.h Tomas Larson,2
"Vänlig, tillgänglig och har ett gott bemötande. Jag hade önskat att jag kunnat få mer betalt för min lägenhet då vi landade strax under utgångspriset men är nöjd att vi fick den summan vi fick.",2
Klippning av kort hår. Utmärkt klippning och enorm noggrann. Kommer självklart gå hit igen! Toppen betyg,2
Har fått jättebra hjälp med både behandlingar och rehabträning. Tack vare Idrottsskadespecialisterna kan jag nu träna som vanligt igen.,2
"Varning. Skulle ta ner en dålig gren. De kom hit, tog ner fem andra grenar och begär sedan betalning. Svarar inte i telefon, på sms eller mail. Ska anmäla till reklamationsnämnden.",0
Var medvetet otydlig ang viktig information som (felaktigt) bidrog till köpbeslutet.,0
"God mat, trevlig personal. Ett av få ställen där det verkligen är värt priset.",2
Ett otroligt bra sätt att ta hand om skräpet efter kaffe mm... Jag tycker det är toppen :D,2
Nöjd kund på Acape sedan ett antal år. Gjort lite olika behandlingar. Tycker att de är proffsiga. Rätt så  prisvärt jämfört med andra ställen. Gillar verkligen deras nya fina lokaler på Söder.,2
"Dyrt och det blev fel, sämre än tidigare!",0
Snabbt. Trevligt och engagerad. ozan va väldigt revlig lugnt gubbe. Värmt rekomenderar honom.,2
"Jag kan varmt rekommendera fotvård hos trevliga Gun-Mari på Face Up Hudvård! Inte bara fick jag en bra och grundlig behandling utan även värdefulla tips och fotvårdsråd som bara en professionell som Gun-Mari kan ge. Seriös och utmärkt, därav högsta betyg! /Lin",2
Fönsterputs Bra bemötande Fredrik p fungerar bäst Vill att de byter vatten mellan varje rum,2
"Duktig, ambitiös mäklare med ett lugn som ger förtroende.",2
"Otroligt bra service. Snabba, punktliga och höll offerten. Rekommenderad starkt!",2
"Om ni vill ha ett företag som är bra på att skicka saftiga fakturor, samt jobba långsamt ska ni absolut välja Gälby Rör!",0
Sjukt missnöjd,0
Utsikten är ju trevlig men brunchen är trist och dyr! Inte alls värt pengarna.,0
"Snabbt, kvickt och smärtfritt !!!",2
Sökte för 12-åriga sonens  akuta smärta i höften och önskade behandling inför fotbolls cup... Fick enbart sjukgymnast-övningarna som vi ändå kör hemma och sen en nota på 695kr. Dagen efter fick han topphjälp på ett annat ställe som verkligen hjälpte.,0
Vi utvärderade flera olika mäklare och Frida kom egentligen in efter att vi redan bestämt oss för en annan mäklare. Frida gav högst förtroende och vi ändrade oss. Jag tycker att det gått väldigt bra och Fridas sätt att arbeta passade bra ihop med vårt sätt att vara.,2
"Allt var toppen, snabb och effektiv flyttservice av trevliga killar!",2
Jag tycker att ni gör denna undersökning alldeles för ofta! Det var bara några veckor sedan jag gjorde detta.Bättring!,0
Vi har anlitat Hemmiljö ca 7 gånger och har varit sådär nöjda. När vi har påpekat brister så har det ändå inte blivit bättre. Konstigt att inte soptömning ingår som standard.,0
Nice settings and great good. But wife found a big piece of plastic in her food and that ruiner the experience.,0
Mycket bra bemötande från första kontakt med Kristian till flyttkillarna.,2
Usel aftersales service........................,0
"Som vanligt, jag är stamkund, så var allt utmärkt. Den viktigaste delen, själva behandlingen, var även den högst professionell.",2
"Robert är den mest erfarna och bästa mäklaren Södertälje har att erbjuda. Vill du bli nöjd säljare och få nöjda köpare, välj Robban!",2
Håller koll på annonsörer med rena Stasi metoder. Underkänner annonser godtyckligt och behåller pengarna. RIKTIGT USELT BETEENDE!!!,0
Hjälpsam och trevlig. Vi fick bra kontakt och hon har alltid ställt upp när vi haft frågor och funderingar.,2
Fantastiskt service och supersnabb leverans!,2
"Flyttstädning lägenhet. Jag hade lite svårt att kommunicera med städarna, men blev nöjd med resultatet.",0
"Lett att köpa bil, man får en bra information om objektet man är intresserad av??",2
Alldeles lysande! Oerhört professionell - levererade över våra förväntningar inom en tidsram vi inte trodde var möjlig. 5/5!,2
"Supergubbigt. Snubbar som tror de är i Paris, Berlin eller New York och är väldigt nöjda med att sitta på `sitt`kafé. Krystad atmosfär.",0
Otroligt bra bemötande varje gång! Supertrevlig och väldigt profesionell. Vi är supernöjda!,2
Jätte bra service. Fin gran o dekorationer!! Vi kommmer tillbaka nästa år igen.,2
Köpt bostadsrättslägenhet. Mycket proffsigt bemötande. Hon hade svar på allt och gav sig tid. Kommer att anlita henne om jag behöver mäklare.,2
Trevlig bemötande och trevlig lokal.  Reagerade på den märkliga tavlan vid första mötet i lokalen. Maten okey....men saknade grönsaker/sallad.,0
"Mycket nöjd med operationer av ögonen, service och bemötande. Proffsig personal och bra priser. funderar du på att operera ögon rekommenderar jag verkligen Proforma  Clinic! //Anne-Marie ",2
Jag var besviken faktiskt eftersom ni sålde till mig en bil som kostar 133800 men bilen är inte servade servis lampan är lyser,0
Köpte en bostadsrätt och fick ett proffsigt bemötande med klara och tydliga besked genom hela processen. Precis vad vi önskade!,2
Supernöjd med flytten! Duktiga och kunniga flyttgubbar. Högsta betyg!,2
"Omhändetagande, kunnig, förklarar på ett bra sätt, lyssnar på kunden. Den bösta i Ängelholm helt klart!",2
Snabbt och proffsigt utförd häckklippning.,2
En lärorik lektion med mycket humor. Jätte kul och intressant!,2
"Väldigt dåligt kostnadsförslag, stämde inte alls. Gick från 14000 till 24000 pga att dom inte fick fram de delar dom beräknat priset på.",0
Jag fick bra hjälp med att sälja min villa. Proffsigt och bra bemötande.,2
"Kommer ej att använda Bromma bil, har ej förtroende för verkstaden",0
Helt okej. Jag var där för gravidmassage och tyckte inte den var särskilt bekväm. Bra bemötande och trevligt i övrigt.,0
Vi är nöjda kunder än så länge och hoppas på en bra fortsättning.,2
De skötte flyttstädningen mkt bra. De var dock 1 tim sena i förh till överenskommen tid.,2
vi var nöjde med allt,2
Snabbt och bra utfört jobb (byte bromsskivor och klossar) till vettigt pris.,2
Nu har det gått ca 3v. Sedan min bröstop. Och jag är redan förälskad i mina bröst. Opererades av Proforma Clinic och ville ha de så naturligt som möjligt och redan nu börjar det forma sig. Kirurgen är även så proffsig och får än att känna sej super trygg både innan och efter.,2
Har inte fått besked om ersättning för tjänst som inte levererats enl beställningen. Har både ringt och mailat utan resultat.,0
Jag har gjort flera olika behandlingar och märkte av resultaten snabbt. Väldigt trevliga och ger de bästa tipsen.,2
"Jättefin, exakt som bilden. Trodde att den skulle vara länge men det var bra längd ändå.",2
"Mycket trevlig och engagerad. Hjälpsam och professionell, redde ut alla frågetecken på att föredömligt sätt. Förvärvade en bostadsrätt.",2
"Kan rekommendera Almasi bygg.Duktiga,nogranna,kreativ,snabba och till ett bra pris.",2
"JUst nu 2,5 timmars städning varannan vecka; känner mig väl bemött och upplever flexibilitet när det gäller ändringar/ mina önskningar i schemat Är nöjd med städningen är kund sedan ca. 6 år tillbaka",2
Norra Europas största nattklubb har sett sina glansdagar! Stengolv är inte skönt att dansa på och de har Malmös sämsta ljudsystem och otrevligast vakter.,0
"Bra bemötande, rena fina lokaler med oerhört proffsigt utseende. Uselt, lackjobb utan garantier och extremt dålig finish.",0
Fungade bra! Inget att klaga på!,2
"Kopplade in fel uttag tre ggr och dubbelkollade inte att rätt elinstallation fanns sedan tidigare. Detta skapade väldigt mycket extrajobb, han var dock väldigt tillmötesgående men ingen jag skulle använda igen.",0
"Felsökning pga orange motorlampa. Artigt, trevligt. Mkt god förklaring av analysen. Över min förväntan.  Kommer att återkomma med fler behov vad det lider.  Lars (AFH380) ",2
Träffade sjukgymnast då jag fått diskförskjutning. Fick superbra hjälp och kommer lätt att rekommendera stället till vänner som behöver vård av liknande slag.,2
Upplevde behandlingen ( manikyr) som väldigt slarvig och stressad. Känsla att salongen är mycket angelägen att sälja på mer än vad man ursprungligen har beställt.,0
Mycket bra service och info jag fick utav  tror han hette Markus eller Alexander men en mycket bra försäljare/service kille.  Mvh Jocke,2
"Tänker du måla? Gör inte det! Låt KAN-Lack göra jobbet. O du, skynda dig innan ROT-avdraget försvinner!!!",2
En ärlig person som man kan göra affär. Vi är mycket nöjda före under o efter vi blev klara med investering vi har gjört.,2
"Halvdant mottagande. Halvhjärtad undersökning och ännu sämre ""behandling"".",0
"Snabba, smidiga och trevliga. Kom på utlovad tid (lite före till och med).",2
"Duktiga, hjälpsamma och trevliga. Ansträngde sig. Rekommenderas.",2
Det står på hemsidan att kläderna ska va i normal storlek. Passar inte även fast man tog en storlek större än vad man brukar ha.,0
"Stressad personal, kändes inte seriös. Resultatet blev inte vad jag bett om bryntatuering). Rekommenderas ej.",0
Fixade ögonfransförlängning Fick vänta länge Mycket dåligt bemötande Mycket dyrt i förhållande till andra ställen Rekommenderas INTE,0
Nu har vi både köpt och sålt vårt centrala radhus i Östersund. Dane har visat ett stort mått av både noggrannhet och proffesionellt arbete. Vi kan verkligen rekommendera honom och hans duktiga kollegor. /Jan,2
"Genom 'Ung för evigt' s gedigna kunnande i branschen, känner man sig trygg o resultatet blir alltid utmärkt.",2
Underbar smakupplevelse till ett bra pris. Vänlig personal och helt ok lokaler och inredning. Vi kommer definitivt tillbaka.,2
"Inge bra mat, bränd soppa tort kött. Ingen bra service, tröt på livet.",0
Fick bra hjälp med att komma igång och bra skriftliga rekommendationer hur jag kan träna i fortsättningen.,2
Däckbyte och däckhotell. Bra och snabb service. Professionell personal.,2
Trevligt bemötande. Snabb service. Fick hjälp med skärmbyte  på en galaxy note 4. / R. ,2
Peugeot expert. Fick bilen levererad men inte i överenskommet skick.väntar fortfarande på att få det fixat..,0
"Dålig kommunikation, fick åka hem och gå igenom en Ikea ritning för att snickaren trodde saker fattades vilket det inte gjorde. Tog jävligt lång tid....",2
Köpte 5 körlektioner och riskutbildning 1 och 2. Allt har vait bra hittills.,2
"Bra kundbemötande, sakliga och professionella. Fått hjälp ned att flytta 2ggr.",2
Har bara träffat henne 1 gång sen fick vi en som heter Frank o det har inte fungerat bra mycket fel o krångel,0
Initialt proffesionellt bemötande och offert. Sedan dock inte den kompetens som krävs för att genomföra jobbet Ingen ansvarig kommer och kontrollerar utan man får hela tiden tjata.,0
"Restaurangen heter numera Skeppsbron 11. Fick vänta i 40 min på maten (under lunch på en vardag) maten smakade ej bra. Dåligt!""",0
Dåligt. Blev lurad att beställa en spolbil när felet var minimalt. Det kostade mig 4000kr! Dåligt bemötande och okunnig personal.  Skulle aldrig rekommendera valvet för någon annan.  Skandal!! ,0
"Väldigt proffessionell, snabb och effektiv. Gjorde ett strålande jobb. Kan bli lite vassare på bemötandet initialt, men det ändrades iom resultatet. Tack.",2
Mycket dåligt. Hittade inte felet men tog hutlöst betalt.,0
"Helt grymma, jag hade bokat in feldatum för mitt flyttstäd men det fixade Örgryte Städ ändå med nöduttryckning utan extra kostnad! Toppenbemötande och god städkvalité",2
Utmärkt service och alltid tillgänglig ledde till en otroligt snabb försäljning,2
"Är ej nöjd, då han inte kontrollerat funktion av kyl o frys vid köp + ej närvaro vid kontrakts skrivning och kan därför ej rek honom",0
Bra service och snabb hjälp. Positivt att det finns lånebilar.,2
Hos Triffiq har vi alltid fått snabb och bra service och trevligt bemötande i butiken. Tycker dom har ett bra och brett sortiment samt kunnigt folk på golvet. Mvh Richard ,2
"Snabbt, smidigt, rent. Anmärkning på resultatet någon enstaka gång.",2
Bra bemötande.  Snabb service.  Kan rekommendera Energipartner.,0
"hej jag har bytt till en mindre hyresrätt , det var en bra mäklare med ett bra bemötande",2
Tjänsten från evepe var bra. De skulle kanske bara anlita nåt företag för det här som kan skilja på olika namn: om ni skriver till Sandra och sedan tilltalar mottageren med Sara är det ganska idiotiskt. Hls,2
"gick därifrån och kände mig lurad. hade redan betalt behandlingen, fanns bara lediga tider på söndag och sedan fick jag betala extra för att det var söndag",0
Hei Jeg fikk veldig god hjelp og service når jeg kjøpte min varmepumpe. Som fornøyd kunde vil jeg anbefale Polarpumpen AB til mine venner.  Mvh. Jens Hegstad ,2
Julklapparna hann inte komma till jul pga slarv av personal. Tummen ner för grön gåva. Inte vidare trevliga heller,0
Tevliga och erfarna säljare. Kunniga inom rengöring av pool . Prisvärda på det mesta.,2
Jag förlänger mina fransar på Sweet Ambrosia. De ligger bra nära tunnelbanan och är trevliga och duktiga. Har varit med om någon medarbetare som inte har varit så bra men överlag så funkar allt fint.,2
Bemötandet från företaget vid erbjudandet av tjänsten var bra. Utförandet av personen som utförde jobbet var proffsigt och han informerade vad han skulle göra och visade foto från ventilationsrör före och efter ren görning. Jag är väldigt nöjd.,2
Gillar inte att de anställda nte omfattas av kollektivavtal! Funderar på att byta städbolag.,0
"Beställde fönsterputs och blev hur nöjd som helst! Professionella, trevliga och snabba. Blev jättefint! Kommer absolut vända mig till B&B städservice igen.",2
Köpte storstädning hela lägenheten. Allt gick utmärkt,2
Köpte middag och show. Gillade mystiken när man kom idag. Kanon god mat och acrobatikshowen var fantastisk. Bra musik och övrig underhållning.,2
"rufflar och skambud - det är vad man får där. Och skriv inte om några rishögar. Min bil är 4 år gammal, garage förvarad, en ägare, exemplariskt skött bmw. De erbjöd 45% lägre än snitt-marknadspris hos 3 oberoende handlare.",0
"Sist jag åt här så gick en av mina tänder sönder. Personalen och personalchefen reagerade ytterst otrevligt och anklagade mig för att ljuga, trots att jag visade upp den del av tanden som gått av. Jag går aldrig dit igen.",0
Lugn och saklig och med ett trevligt bemötande oavsett när man ringde. Kunnig.,2
Fick fel toastol och dyrare faktura än övernskommet.,0
"Städning av lägenhet och lokal. Trevligt bemötande och ordning och reda Företaget har levt upp till mina förväntningar Duktiga, effektiva och ordning och reda. ",2
Jobbet på min VW transporter verkar vara väl utfört bortsett lackningen. Synlig ful lackskarv vid framskärm.,0
